,distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
50646,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50647,killed
50647,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50648,killed
50648,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50649,killed
50649,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50650,killed
50650,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50651,killed
50651,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50652,killed
50652,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50653,killed
50653,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50654,killed
50654,6,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50655,killed
50655,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50656,killed
50656,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50657,killed
50657,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50658,killed
50658,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50659,killed
50659,7,8,CRP,assignment,Unknown,5,SIR,loop,Unknown,50660,killed
50660,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50661,killed
50661,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50662,killed
50662,8,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50663,killed
50663,8,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50664,killed
50664,8,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50665,killed
50665,8,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50666,killed
50666,9,8,CRP,assignment,Unknown,5,CRP,assignment,Unknown,50667,killed
50667,9,8,CRP,assignment,Unknown,5,CRP,assignment,Unknown,50668,killed
50668,12,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50669,killed
50669,12,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50670,killed
50670,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50671,killed
50671,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50672,killed
50672,13,8,CRP,assignment,Unknown,9,CRP,method,Unknown,50673,killed
50673,13,8,CRP,assignment,Unknown,9,CRP,method,Unknown,50674,killed
50674,10,8,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50675,killed
50675,10,8,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50676,killed
50676,13,8,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50677,killed
50677,13,8,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50678,killed
50678,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50679,killed
50679,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50680,killed
50680,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50681,killed
50681,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50682,killed
50682,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50683,killed
50683,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50684,killed
50684,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50685,killed
50685,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50686,killed
50686,9,8,CRP,assignment,Unknown,5,LCR,conditional,bool,50687,killed
50687,9,8,CRP,assignment,Unknown,5,LCR,conditional,bool,50688,killed
50688,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50689,killed
50689,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50690,killed
50690,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50691,killed
50691,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50692,killed
50692,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50693,killed
50693,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50694,killed
50694,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50695,killed
50695,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50696,killed
50696,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50697,killed
50697,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50698,killed
50698,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50699,killed
50699,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50700,killed
50700,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50701,killed
50701,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50702,killed
50702,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50703,killed
50703,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50704,killed
50704,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50705,killed
50705,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50706,killed
50706,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50707,killed
50707,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50708,killed
50708,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50709,killed
50709,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50710,killed
50710,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50711,killed
50711,6,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50712,killed
50712,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50713,killed
50713,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50714,killed
50714,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50715,killed
50715,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50716,killed
50716,7,8,CRP,assignment,Unknown,5,SIR,loop,Unknown,50717,killed
50717,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50718,killed
50718,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50719,killed
50719,8,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50720,killed
50720,8,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50721,killed
50721,9,8,CRP,assignment,Unknown,5,CRP,assignment,Unknown,50722,killed
50722,9,8,CRP,assignment,Unknown,5,CRP,assignment,Unknown,50723,killed
50723,12,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50724,killed
50724,12,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50725,killed
50725,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50726,killed
50726,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50727,killed
50727,13,8,CRP,assignment,Unknown,9,CRP,method,Unknown,50728,killed
50728,13,8,CRP,assignment,Unknown,9,CRP,method,Unknown,50729,killed
50729,10,8,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50730,killed
50730,10,8,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50731,killed
50731,13,8,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50732,killed
50732,13,8,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50733,killed
50733,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50734,killed
50734,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50735,killed
50735,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50736,killed
50736,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50737,killed
50737,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50738,killed
50738,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50739,killed
50739,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50740,killed
50740,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50741,killed
50741,9,8,CRP,assignment,Unknown,5,LCR,conditional,bool,50742,killed
50742,9,8,CRP,assignment,Unknown,5,LCR,conditional,bool,50743,killed
50743,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50744,killed
50744,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50745,killed
50745,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50746,killed
50746,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50747,killed
50747,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50748,killed
50748,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50749,killed
50749,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50750,killed
50750,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50751,killed
50751,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50752,killed
50752,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50753,killed
50753,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50754,killed
50754,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50755,killed
50755,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50756,killed
50756,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50757,killed
50757,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50758,killed
50758,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50759,killed
50759,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50760,killed
50760,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50761,killed
50761,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50762,killed
50762,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50763,killed
50763,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50764,killed
50764,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50765,killed
50765,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50766,killed
50766,6,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50767,killed
50767,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50768,killed
50768,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50769,killed
50769,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50770,killed
50770,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50771,killed
50771,7,8,CRP,assignment,Unknown,5,SIR,loop,Unknown,50772,killed
50772,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50773,killed
50773,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50774,killed
50774,8,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50775,killed
50775,8,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50776,killed
50776,9,8,CRP,assignment,Unknown,5,CRP,assignment,Unknown,50777,killed
50777,9,8,CRP,assignment,Unknown,5,CRP,assignment,Unknown,50778,killed
50778,12,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50779,killed
50779,12,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50780,killed
50780,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50781,killed
50781,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50782,killed
50782,13,8,CRP,assignment,Unknown,9,CRP,method,Unknown,50783,killed
50783,13,8,CRP,assignment,Unknown,9,CRP,method,Unknown,50784,killed
50784,10,8,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50785,killed
50785,10,8,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50786,killed
50786,13,8,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50787,killed
50787,13,8,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50788,killed
50788,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50789,killed
50789,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50790,killed
50790,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50791,killed
50791,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50792,killed
50792,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50793,killed
50793,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50794,killed
50794,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50795,killed
50795,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50796,killed
50796,9,8,CRP,assignment,Unknown,5,LCR,conditional,bool,50797,killed
50797,9,8,CRP,assignment,Unknown,5,LCR,conditional,bool,50798,killed
50798,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50799,killed
50799,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50800,killed
50800,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50801,killed
50801,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50802,killed
50802,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50803,killed
50803,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50804,killed
50804,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50805,killed
50805,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50806,killed
50806,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50807,killed
50807,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50808,killed
50808,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50809,killed
50809,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50810,killed
50810,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50811,killed
50811,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50812,killed
50812,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50813,killed
50813,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50814,killed
50814,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50815,killed
50815,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50816,killed
50816,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50817,killed
50817,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50818,killed
50818,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50819,killed
50819,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50820,killed
50820,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50821,killed
50821,6,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50822,killed
50822,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50823,killed
50823,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50824,killed
50824,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50825,killed
50825,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50826,killed
50826,7,8,CRP,assignment,Unknown,5,SIR,loop,Unknown,50827,killed
50827,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50828,killed
50828,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50829,killed
50829,9,8,CRP,assignment,Unknown,5,CRP,assignment,Unknown,50830,killed
50830,9,8,CRP,assignment,Unknown,5,CRP,assignment,Unknown,50831,killed
50831,12,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50832,killed
50832,12,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50833,killed
50833,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50834,killed
50834,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50835,killed
50835,13,8,CRP,assignment,Unknown,9,CRP,method,Unknown,50836,killed
50836,13,8,CRP,assignment,Unknown,9,CRP,method,Unknown,50837,killed
50837,10,8,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50838,killed
50838,10,8,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50839,killed
50839,13,8,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50840,killed
50840,13,8,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50841,killed
50841,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50842,killed
50842,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50843,killed
50843,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50844,killed
50844,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50845,killed
50845,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50846,killed
50846,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50847,killed
50847,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50848,killed
50848,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50849,killed
50849,9,8,CRP,assignment,Unknown,5,LCR,conditional,bool,50850,killed
50850,9,8,CRP,assignment,Unknown,5,LCR,conditional,bool,50851,killed
50851,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50852,killed
50852,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50853,killed
50853,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50854,killed
50854,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50855,killed
50855,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50856,killed
50856,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50857,killed
50857,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50858,killed
50858,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50859,killed
50859,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50860,killed
50860,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50861,killed
50861,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50862,killed
50862,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50863,killed
50863,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50864,killed
50864,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50865,killed
50865,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50866,killed
50866,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50867,killed
50867,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50868,killed
50868,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50869,killed
50869,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50870,killed
50870,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50871,killed
50871,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50872,killed
50872,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50873,killed
50873,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50874,killed
50874,6,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50875,killed
50875,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50876,killed
50876,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50877,killed
50877,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50878,killed
50878,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50879,killed
50879,7,8,CRP,assignment,Unknown,5,SIR,loop,Unknown,50880,killed
50880,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50881,killed
50881,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50882,killed
50882,9,8,CRP,assignment,Unknown,5,CRP,assignment,Unknown,50883,killed
50883,9,8,CRP,assignment,Unknown,5,CRP,assignment,Unknown,50884,killed
50884,12,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50885,killed
50885,12,8,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50886,killed
50886,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50887,killed
50887,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50888,killed
50888,13,8,CRP,assignment,Unknown,9,CRP,method,Unknown,50889,killed
50889,13,8,CRP,assignment,Unknown,9,CRP,method,Unknown,50890,killed
50890,10,8,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50891,killed
50891,10,8,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50892,killed
50892,13,8,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50893,killed
50893,13,8,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50894,killed
50894,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50895,killed
50895,11,8,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50896,killed
50896,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50897,killed
50897,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50898,killed
50898,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50899,killed
50899,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50900,killed
50900,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50901,killed
50901,12,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50902,killed
50902,9,8,CRP,assignment,Unknown,5,LCR,conditional,bool,50903,killed
50903,9,8,CRP,assignment,Unknown,5,LCR,conditional,bool,50904,killed
50904,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50905,killed
50905,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50906,killed
50906,10,8,CRP,assignment,Unknown,6,LCR,conditional,bool,50907,killed
50907,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50908,killed
50908,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50909,killed
50909,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50910,killed
50910,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50911,killed
50911,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50912,killed
50912,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50913,killed
50913,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50914,killed
50914,13,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50915,killed
50915,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50916,killed
50916,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50917,killed
50917,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50918,killed
50918,12,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50919,killed
50919,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50920,killed
50920,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50921,killed
50921,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50922,killed
50922,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50923,killed
50923,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50924,killed
50924,10,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50925,killed
50925,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50926,killed
50926,11,8,CRP,assignment,Unknown,7,ROR,conditional,bool,50927,killed
50927,6,8,CRP,assignment,Unknown,6,ROR,conditional,bool,50928,killed
50928,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50929,killed
50929,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50930,killed
50930,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50931,killed
50931,9,8,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50932,killed
50932,7,8,CRP,assignment,Unknown,5,SIR,loop,Unknown,50933,killed
50933,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50934,killed
50934,8,8,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50935,killed
50935,7,5,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50936,killed
50936,7,5,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50937,killed
50937,6,5,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50938,killed
50938,6,5,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50939,killed
50939,8,5,CRP,assignment,Unknown,9,CRP,method,Unknown,50940,killed
50940,8,5,CRP,assignment,Unknown,9,CRP,method,Unknown,50941,killed
50941,5,5,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50942,killed
50942,5,5,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50943,killed
50943,8,5,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50944,killed
50944,8,5,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50945,killed
50945,6,5,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50946,killed
50946,6,5,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50947,killed
50947,9,5,CRP,assignment,Unknown,6,LCR,conditional,bool,50948,killed
50948,9,5,CRP,assignment,Unknown,6,LCR,conditional,bool,50949,killed
50949,9,5,CRP,assignment,Unknown,6,LCR,conditional,bool,50950,killed
50950,9,5,CRP,assignment,Unknown,6,LCR,conditional,bool,50951,killed
50951,9,5,CRP,assignment,Unknown,6,LCR,conditional,bool,50952,killed
50952,9,5,CRP,assignment,Unknown,6,LCR,conditional,bool,50953,killed
50953,6,5,CRP,assignment,Unknown,5,LCR,conditional,bool,50954,killed
50954,6,5,CRP,assignment,Unknown,5,LCR,conditional,bool,50955,killed
50955,7,5,CRP,assignment,Unknown,6,LCR,conditional,bool,50956,killed
50956,7,5,CRP,assignment,Unknown,6,LCR,conditional,bool,50957,killed
50957,7,5,CRP,assignment,Unknown,6,LCR,conditional,bool,50958,killed
50958,9,5,CRP,assignment,Unknown,6,ROR,conditional,bool,50959,killed
50959,10,5,CRP,assignment,Unknown,7,ROR,conditional,bool,50960,killed
50960,10,5,CRP,assignment,Unknown,7,ROR,conditional,bool,50961,killed
50961,10,5,CRP,assignment,Unknown,7,ROR,conditional,bool,50962,killed
50962,9,5,CRP,assignment,Unknown,6,ROR,conditional,bool,50963,killed
50963,10,5,CRP,assignment,Unknown,7,ROR,conditional,bool,50964,killed
50964,10,5,CRP,assignment,Unknown,7,ROR,conditional,bool,50965,killed
50965,10,5,CRP,assignment,Unknown,7,ROR,conditional,bool,50966,killed
50966,9,5,CRP,assignment,Unknown,6,ROR,conditional,bool,50967,killed
50967,9,5,CRP,assignment,Unknown,6,ROR,conditional,bool,50968,killed
50968,9,5,CRP,assignment,Unknown,6,ROR,conditional,bool,50969,killed
50969,9,5,CRP,assignment,Unknown,6,ROR,conditional,bool,50970,killed
50970,7,5,CRP,assignment,Unknown,6,ROR,conditional,bool,50971,killed
50971,7,5,CRP,assignment,Unknown,6,ROR,conditional,bool,50972,killed
50972,8,5,CRP,assignment,Unknown,7,ROR,conditional,bool,50973,killed
50973,8,5,CRP,assignment,Unknown,7,ROR,conditional,bool,50974,killed
50974,7,5,CRP,assignment,Unknown,6,ROR,conditional,bool,50975,killed
50975,7,5,CRP,assignment,Unknown,6,ROR,conditional,bool,50976,killed
50976,8,5,CRP,assignment,Unknown,7,ROR,conditional,bool,50977,killed
50977,8,5,CRP,assignment,Unknown,7,ROR,conditional,bool,50978,killed
50978,7,5,CRP,assignment,Unknown,6,ROR,conditional,bool,50979,killed
50979,6,5,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50980,killed
50980,6,5,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50981,killed
50981,6,5,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50982,killed
50982,6,5,CRP,assignment,Unknown,5,SIR,assignment,Unknown,50983,killed
50983,6,5,CRP,assignment,Unknown,5,SIR,loop,Unknown,50984,killed
50984,7,5,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50985,killed
50985,7,5,CRP,assignment,Unknown,6,SIR,assignment,Unknown,50986,killed
50986,7,5,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50987,killed
50987,7,5,CRP,assignment,Unknown,8,CRP,assignment,Unknown,50988,killed
50988,6,5,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50989,killed
50989,6,5,CRP,assignment,Unknown,7,CRP,assignment,Unknown,50990,killed
50990,8,5,CRP,assignment,Unknown,9,CRP,method,Unknown,50991,killed
50991,8,5,CRP,assignment,Unknown,9,CRP,method,Unknown,50992,killed
50992,5,5,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50993,killed
50993,5,5,CRP,assignment,Unknown,6,CRP,assignment,Unknown,50994,killed
50994,8,5,CRP,assignment,Unknown,9,CRP,assignment,Unknown,50995,killed
